0.013338701	0.08074636	2.9081635e-05	0.029636357	0.0039859526	-0.15613163	0.037930004	0.05070543	-0.017874883	0.056643993	0.036505394	-0.005877585	0.09668605	0.038764775	-0.06805137	0.06391406
0.029689534	-0.14667113	0.071402006	0.076037645	0.048241958	-0.066481456	0.030501325	-0.0033297744	0.040106133	0.030887283	0.057697006	-0.040363126	-0.023090333	0.014945521	0.027985435	-0.07391258
0.09234629	-0.20611279	0.023181234	-0.020673648	-0.037993927	0.01807687	0.047630128	-0.037426174	0.026385907	-0.078394935	-0.04414698	-0.053712398	-0.011645649	-0.058124274	-0.074990064	-0.016269105
0.012809423	-0.11135259	0.064502776	-0.05875327	0.05486531	-0.100974165	0.06271002	-0.027585939	-0.016338011	0.00015249442	-0.005342762	-0.0035828839	-0.046547536	-0.03883481	-0.09619154	-0.03505371
0.01118579	-0.051758114	0.06735942	0.012481685	0.016031021	-0.077976406	0.010561163	0.06131416	0.109207615	0.04041864	0.024483534	0.001528837	0.07412227	-0.019222787	-0.089986555	-0.006946829
-0.017054655	0.0025070147	-0.046931934	-0.064348124	0.014070586	0.072965026	0.042687345	0.10807692	-0.021627951	-0.06599946	-0.011275447	-0.091496184	0.022589676	-0.048250787	0.029792504	0.0003603101
0.0051034577	-0.050781544	0.0016540921	-0.023373213	-0.010194886	0.09704835	-0.025927577	-0.04916428	0.074462704	0.009399206	0.022787394	-0.04932045	0.07419539	-0.023364648	0.05078394	0.005963914
0.017115502	-0.083672956	0.04801942	-0.046634473	0.101302266	-0.018022543	-0.067503154	0.0009815131	0.049543396	-0.031189358	0.02013361	-0.053731173	0.08992473	-0.065042794	0.018617447	0.0328764
0.009416572	-0.039692327	-0.022091106	-0.011931502	-0.0009891127	0.0563393	-0.0075567714	0.027536277	0.04876416	0.04031467	-0.030482115	-0.048593562	0.014002632	-0.03231714	-0.10378613	0.0061143786
-0.010995251	0.05789554	-0.06950235	-0.008694014	-0.07745843	-0.16787511	0.0037767896	0.03920679	0.017309494	0.00896444	0.004676982	0.033528145	0.055057574	-0.03311111	-0.011073658	0.09059522
-0.04156989	0.048652	-0.0033231527	0.07692349	-0.08356167	0.016017143	-0.024277087	-0.004528824	0.025418693	-0.043869153	0.00071590155	0.010855835	0.016618663	0.027509306	-0.0037684334	0.025068069
0.0086526405	-0.04982252	-0.0099688675	-0.015896674	0.050391838	0.059354737	0.111636735	-0.017937088	0.077069364	0.028739493	0.035040297	-0.07319103	-0.031370435	-0.024495598	0.10409208	0.068294846
-0.011296215	-0.110426866	0.0019457835	0.0013709199	0.016715612	-0.031429626	0.0732683	-0.009633281	0.017321065	0.063832104	-0.0019110015	-0.004389278	0.066402234	-0.011203532	0.0019798588	0.004042048
-0.0571159	-0.16568823	-0.061553974	0.022293262	0.035608575	0.03846344	0.052537058	0.09620619	0.06806858	0.030604588	-0.0047533773	-0.07318036	-0.02964869	0.1432398	-0.112566076	0.029136926
0.0877549	0.01647022	0.013148506	0.012531921	0.07697284	-0.03612661	-0.020101279	-0.07776578	-0.10024498	-0.060733322	0.016007476	-0.004113555	-0.029217277	-0.039293084	-0.017341845	-0.06282259
0.07014418	-0.11285139	-0.010361896	-0.015710158	0.061833613	-0.0822747	-0.056854967	-0.047294233	0.11652981	-0.0034632487	0.080781735	-0.007180054	-0.0032782156	-0.011092785	0.019347994	-0.011024181
0.040979818	-0.07644697	0.16743258	0.06261031	0.019909343	0.039222725	0.03160377	-0.012382033	0.0182892	0.032899667	0.0010809888	-0.02862687	-0.032116804	-0.063554406	0.028089596	0.060923167
0.050985098	-0.20747817	0.11376115	0.023955354	-0.06520205	-0.11983605	0.0929084	-0.017161636	0.08932639	-0.08283544	0.002891338	-0.06080051	0.10450258	-0.008197198	-0.11189418	0.015043517
0.03208041	-0.12951899	-0.10028731	0.00962824	0.012567163	-0.017436614	-0.06038163	-0.028556991	1.7300239e-05	0.052258115	-0.047139354	0.028130502	0.040374227	0.0602068	0.009444374	-0.111975275
-0.09025512	0.061782286	0.088169195	-0.059477203	0.031201547	-0.07671329	0.04777548	0.01290711	0.055781104	0.027382493	-0.017268755	-0.016550604	0.01046886	0.05609674	0.056382388	0.0023164959
-0.019991947	-0.035253596	0.07968831	0.00864494	0.06555273	0.08382158	-0.024560537	0.014273124	0.076564215	0.0057777064	0.00022277351	-0.045234192	0.09855776	-0.07998356	-0.020189505	-0.005924253
0.046940856	-0.012915525	0.038462907	0.025056489	-0.06788601	-0.023563193	-0.05187954	-0.029255953	0.018261198	-0.024044875	-0.031869832	-0.11697762	0.07402314	-0.03865949	-0.10867926	-0.057736374
0.07073896	-0.015669916	0.05457324	-0.012179212	-0.03579603	-0.105603084	0.023118457	0.0109907	0.020275373	-0.039461933	0.03683834	-0.022474207	-0.043812167	0.07201472	0.027427826	0.058298294
-0.0071691223	-0.018365575	0.0052800174	0.032526653	0.020449985	-0.016673947	-0.033769727	0.14063649	-0.025276817	0.0043208725	-0.07534328	0.023857636	-0.052945618	0.033052545	-0.008338355	-0.10750436
0.029989885	0.029177349	0.12247841	0.0606887	0.04289747	-0.0781283	-0.04689523	0.07233395	0.06265626	0.014350899	0.04820523	-0.022204395	0.016028976	0.082686126	-0.059893798	-0.080909245
-0.017217536	0.05012524	0.026462363	-0.07024327	0.06441815	-0.08986946	0.054937143	0.05044152	-0.011696385	0.09559827	-0.039638735	0.06646169	-0.09520564	0.00535134	-0.00055154745	-0.17369208
-0.051581223	-0.11386626	0.049902618	-0.051489875	0.05084008	-0.06034702	0.059207615	-0.03170166	-0.09934183	0.09535659	0.030022914	-0.071894035	-0.043102287	0.015003655	-0.00079711084	0.057740033
-0.07449317	-0.17846513	-0.13139054	-0.044313625	-0.046748795	0.046011727	-0.031772908	-0.07146753	0.10924417	-0.017643167	0.14052856	-0.014830117	-0.017564893	0.012968535	-0.022260971	0.030440738
-0.03600972	-0.078300424	0.014286616	-0.03141449	0.116002455	-0.06972732	0.027159046	0.06197143	0.024721958	0.1429891	0.013234528	0.030854518	-0.031615727	0.025722768	0.09895005	0.027521336
0.020244237	-0.16151242	-0.15194781	-0.11178208	-0.09641952	0.0016110265	0.024938446	-0.010892896	0.028931998	0.09457023	0.011420718	-0.028910698	-0.115665205	0.070186265	-0.0025106277	-0.052009266
0.0005309842	-0.082841046	-0.0009987955	0.015747722	0.023857713	0.06908489	0.035392858	0.010325945	-0.10717091	-0.013349131	0.05191462	-0.03801721	0.029893536	-0.07053884	0.06665708	0.026777748
0.06692689	-0.10717786	0.22066607	0.04090223	0.03527591	-0.029792156	-0.07846128	0.005402609	0.032530516	-0.109029636	0.019694803	0.015957877	0.11132716	-0.039986424	-0.08730411	0.027296413
-0.031386912	-0.17046683	-0.06315513	-0.022016473	0.059045788	-0.05643303	0.010794811	-0.01832497	0.05414205	-0.03068437	-0.110092066	-0.052584328	-0.14651251	0.109172076	0.15213996	-0.08221098
0.021878509	0.04549345	-0.039634183	-0.08084051	0.08291102	0.024092479	0.039188836	0.07002219	-0.05057421	-0.02379125	0.062079147	-0.027596815	0.028805867	-0.06495419	-0.028022666	0.055407833
0.10276006	-0.27062523	0.071019955	0.014959096	0.09329793	-0.022420544	-0.11652203	0.0033144506	-0.067824714	-0.06587268	0.016337838	-0.018558819	0.057506897	0.032849066	-0.07421911	-0.028225692
-0.0026576289	-0.06615978	0.089398935	-0.123366356	0.01326386	-0.059665564	-0.063195884	-0.012007272	0.11438182	0.0059155026	-0.015485684	-0.15319824	-0.006067119	0.039405033	0.05936754	-0.08835789
0.06649433	0.061028443	-0.05180552	0.039798807	-0.1110423	-0.2194753	0.01725828	0.053119626	0.001216126	-0.053233225	0.06846714	0.06932924	0.09741111	-0.101984374	-0.096315205	0.059632085
-0.026881484	-0.05699462	0.008893736	-0.0075888797	0.054670222	-0.1770845	0.0512043	0.0004104212	0.059587438	0.070514135	-0.04624198	0.06886668	0.03221596	0.02843676	0.101931	0.16715826
-0.031489354	-0.030564621	0.05163232	0.028384266	0.03708473	-0.24513875	-0.085742265	0.0013843973	-0.028147448	-0.040314678	-0.009673211	-0.043260235	0.043687016	-0.02247458	-0.05467662	-0.03514181
0.015309025	-0.12314255	0.079028636	-0.01183878	0.0014394122	-0.11736911	0.036307152	0.004228748	-0.03089054	0.037911486	-0.0035085268	-0.008576884	-0.061339572	-0.021263864	-0.056519862	-0.010839849
0.013360574	-0.036723018	0.012833986	0.0035402495	0.1450332	0.017230032	-0.032495115	-0.06938642	0.09571135	-0.036293402	0.028898476	-0.10163591	0.03343476	-0.017912643	-0.02773164	-0.14684156
0.022264801	0.18090269	-0.066794306	0.015264036	-0.03682852	-0.102240115	-0.054216392	0.07135339	0.065475054	0.08838425	0.0902088	-0.03508292	0.023859452	0.013668151	0.01275682	-0.10073318
0.0061382623	-0.03583902	0.010203544	-0.03518793	0.10767603	0.016578492	0.053342417	0.06951441	0.07635257	0.041769117	0.039651163	0.076982364	0.029292626	0.0079473015	-0.07768777	-0.035678122
-0.058881596	0.077710345	0.11451031	0.0029495961	-0.0930572	0.008189102	0.02490597	-0.06739754	-0.03986289	0.02374009	-0.0357956	0.07837077	-0.0019670604	-0.066650316	0.04336648	-0.0007263621
0.022325508	-0.04077791	0.05580448	0.0027803234	0.07227152	-0.02501214	0.018259712	0.016595297	0.07339332	-0.039442584	-0.10859855	-0.006964906	-0.08635159	-0.029370612	-0.021809937	0.0668126
0.02640357	-0.08362473	0.00030491262	0.10596989	-0.12349826	0.0053398665	0.0017708738	0.034871932	-0.01719432	0.023633301	0.03270494	0.08186952	0.10311283	-0.031794045	0.011925871	0.07016846
-0.08372098	-0.042751387	0.07696806	0.083922364	0.037653774	-0.04417405	0.074152395	-0.036347788	0.09949105	0.086223826	0.004278691	0.038708873	-0.0021580185	-0.008285709	0.075372525	-0.03689652
-0.080694705	-0.11045887	-0.07157535	-0.06981858	0.19974345	-0.1782739	0.14481038	0.10439532	-0.028598197	0.02764881	0.031668928	-0.005024691	-0.17385101	0.01635394	0.03831541	0.06104854
-0.044838734	0.13946754	0.1827217	-0.04262756	-0.042973753	0.043582223	0.05015574	0.09237881	0.024476787	0.07399294	-0.08841734	0.07657488	-0.034078006	-0.04952052	0.0382212	0.017172564
-0.0043928176	-0.0811917	-0.089246936	0.08764248	-0.11690002	-0.091733985	0.07670797	-0.058482654	0.020080015	0.04002437	-0.019750047	0.04656221	0.0006573502	0.027457545	0.09529252	0.018882392
0.0967373	-0.17102203	0.11071885	0.0022137153	-0.1106821	0.029655466	-0.02923212	-0.05319596	0.029933127	0.003998367	0.013212993	-0.03998789	0.05631115	0.02738339	-0.14573468	0.026507923
0.053740755	-0.045691207	0.08381189	0.10622826	-0.019728374	-0.1301778	-0.0051907194	0.07068088	-0.055147696	0.00576734	-0.038813103	0.12283848	0.056954052	0.014354282	0.06812564	0.07979694
0.23412693	0.021729698	0.0501451	0.18444222	-0.01169612	-0.17151974	-0.15708853	0.09002757	0.1501483	-0.20730893	-0.14518051	0.1141805	0.26531577	-0.18964946	-0.046673052	0.022052102
0.005264577	-0.07941475	0.104784355	-0.0025946011	0.035919867	-0.17564918	-0.03516929	0.04589723	-0.030012807	0.018798102	0.06011431	-0.07482899	-0.09133377	0.020177562	-0.046793107	-0.02492272
0.022479989	-0.012069834	0.21292599	0.007125288	0.05467054	-0.028838677	0.09307509	0.0088041015	-0.017931508	0.0096353935	0.10936156	-0.11324314	-0.009038005	0.030276453	0.11684555	-0.05062702
0.016058052	0.033566706	0.019185172	0.0807351	-0.047481813	-0.083876185	0.007271691	-0.0009200924	0.06780789	0.0022819275	-0.053424068	0.07341873	-0.05178597	-0.019851895	-0.015620567	-0.007128009
-0.011407713	0.048539966	0.022960657	-0.0763852	-0.042575117	-0.017711587	0.07699249	0.008711642	0.11687878	0.012379431	0.0742297	-0.09114833	-0.07127255	0.06879714	0.023600422	0.09856089
-0.038290605	-0.061532166	0.038516168	-0.02620808	0.081338845	-0.056367997	0.06301175	0.03903409	-0.052194994	0.04323481	-0.03561292	-0.10848142	-0.02952591	-0.038339272	-0.031609956	0.14705022
0.034901187	0.055355236	0.026938338	-0.017074045	-0.1405536	0.03826173	-0.028905943	-0.0640731	0.051780593	0.028082814	0.06356137	0.033956748	-0.061811138	0.018241005	0.10050393	-0.08122397
-0.028767964	-0.051307414	0.120614514	-0.09112814	0.09914063	-0.06812225	-0.051573545	0.0013045319	0.03334078	-0.012071415	-0.046128575	-0.030697	-0.065513	0.038968936	-0.04272078	-0.007059522
0.055324595	-0.059569586	-0.01191706	-0.039488718	0.0021922097	-0.052428644	0.07244118	-0.0848973	0.13737491	-0.06940796	-0.009791112	-0.13706335	0.008736478	0.099790454	0.044724353	0.088602334
-0.15367876	-0.05248896	0.001484769	-0.19206676	0.048215315	-0.03527779	0.13381052	-0.018095216	-0.02025119	0.2051324	0.1483079	-0.12273224	-0.18555897	0.03096667	0.054057524	-0.02615239
0.007729471	-6.8133522e-06	-0.034593865	0.013012872	-0.0713899	0.14088976	0.03548088	0.10600183	-0.06677353	0.0003516382	0.040216964	0.061482158	-0.03705165	0.0018833362	-0.012197781	-0.09975374
-0.014616139	-0.08179205	0.01839452	0.107930504	-0.04869169	-0.08390148	0.020123322	-0.002069393	-0.07538622	-0.059593663	-0.0024180207	-0.08102457	0.009750713	-0.027426327	0.057658177	-0.09163173
-0.035137724	-0.11915943	-0.10783712	-0.018826658	0.03911881	-0.026879849	0.024869746	0.060510848	-0.04344133	0.109092124	0.03111877	0.011803219	-0.07535344	0.05865454	0.022442548	-0.0841062
-0.04174229	0.02223995	-0.050915007	-0.091988884	-0.0069155702	-0.027071932	-0.08993889	0.02020973	0.048882328	0.07430317	0.07422548	0.09126742	-0.05849907	0.015695771	-0.03180652	-0.21793671
0.07150164	-0.046286833	0.007861089	0.043177392	-0.03733501	0.012181916	-0.067659765	0.039053865	0.056026086	-0.04607188	0.120550245	-0.10340269	0.014134315	0.050091136	0.07365366	0.12226975
-0.005705405	-0.09595879	0.14451498	-0.0046280203	0.09184417	0.012236619	0.06373843	-0.0401718	0.112325065	-0.015874958	-0.021170821	0.028387107	-0.074337214	-0.045078512	-0.025460333	0.06698332
-0.0131078	-0.074450724	0.04726937	-0.010506817	0.05883661	-0.012141376	0.026445823	0.08247568	-0.093681894	0.06657041	0.08684699	-0.06251996	-0.009563397	0.06853442	0.03448099	-0.05601016
0.14329785	-0.0325827	-0.0822602	0.06582642	-0.065709405	0.014053392	-0.009607114	-0.006570188	-0.0036824408	-0.13220069	-0.04185323	-0.12295659	0.050330624	-0.10327714	-0.0015352682	0.07756036
0.08049026	-0.2491017	-0.03985484	0.023767525	0.06411315	-0.031678654	0.027995666	-0.03493628	0.010233178	0.0320114	-0.017915437	-0.14068288	-0.0011089421	0.12009522	0.061120745	0.013969671
0.08703354	0.016637579	0.07538868	0.06292044	0.112961635	0.03768599	-0.055941515	-0.0005148179	0.014621364	-0.05948999	-0.032046616	0.12483634	0.0968908	-0.09836917	0.0368031	0.110629305
-0.056602824	-0.11946648	-0.027983217	-0.023676632	0.013929666	-0.02433999	0.005941617	0.10156427	0.04467401	0.02553688	-0.0651218	0.024101224	-0.026190968	0.047886457	0.019320492	-0.14736201
0.12761734	-0.102725714	0.062159058	-0.0597923	-0.119692445	0.07954026	-0.026741482	0.08116274	0.17510834	-0.00020655015	0.015244715	-0.02086369	0.032759972	-0.074366376	-0.19309232	0.044857543
0.10631337	0.013514631	0.10171019	0.039110318	-0.05978247	0.016165651	0.029148277	-0.013156857	0.03773756	0.06917235	0.014173209	0.062403303	0.10223606	-0.10642339	-0.15065266	-0.02095722
0.13018803	-0.033529066	0.005829074	0.028733794	0.11949949	0.19827509	-0.03312763	0.068193704	0.019447979	-0.10447731	0.01302683	0.03972246	0.055501383	0.009837129	0.02019322	-0.054263745
-0.035257842	-0.116684265	-0.019125191	-0.06124797	0.032955274	-0.118340805	0.056197785	-0.022837633	0.10315536	-0.03407553	0.06870242	0.12712629	-0.05803572	0.046773456	-0.037513956	0.0699189
0.00015674869	0.069548264	0.05158553	-0.04273225	0.12509628	-0.12717505	-0.018159397	0.071424074	-0.058342513	0.0021436347	0.018627472	0.04918364	0.008276396	0.0077157114	0.029842973	0.0649517
-0.056155797	0.009698173	0.1076969	-0.07362923	0.14749543	-0.07215586	0.085349254	-0.041216057	0.021906588	0.033939797	0.11898	-0.028383484	-0.06178667	-0.067588165	0.006241582	-0.0046175034
0.028320333	-0.037494406	0.0980449	0.0559351	-0.081859946	0.002868304	-0.022716017	-0.09940347	0.049960837	-0.032832608	0.04004731	-0.09290625	-0.021083847	0.034807038	-0.08088231	-0.0359908
-0.0055696997	-0.057867892	0.018152835	0.004995402	0.17120282	0.13223536	-0.00034880024	0.03989585	-0.07087618	0.001460237	0.059244603	-0.027020032	-0.12233089	-0.055025134	0.060502756	0.050851963
9.3325376e-05	-0.04504923	0.12805127	0.020058572	-0.15615161	-0.06008076	-0.031543817	0.05484992	0.0410028	0.012281453	0.02579373	-0.018172003	-0.107171774	0.09190848	0.075498514	0.03606905
-0.037517294	0.009819965	0.05858789	0.003752508	-0.031595763	-0.045189805	0.0037936848	-0.061257284	0.07383076	-0.0016268183	0.13409877	0.11430434	0.014818803	0.00015810941	-0.04141796	-0.070824355
0.010935211	-0.12572351	-0.030608036	-0.035760947	0.07396561	-0.09340591	-0.026663708	0.07451587	0.06625027	-0.025058376	0.074998766	-0.0028879533	-0.002643401	0.049738675	-0.13117114	-0.029612245
0.07896384	0.08651659	0.021941753	-0.084588625	0.10601209	-0.12302103	0.040311705	0.0032318097	-0.025259985	-0.06001855	0.16928992	0.025436506	0.0027223884	0.06801155	-0.024912694	-0.1807925
-0.09291234	-0.0811073	0.01729435	0.00827512	0.051594455	-0.07901489	0.07764477	-0.020502806	0.0062166834	0.017381879	0.034339372	-0.0020334132	-0.058834653	-0.01785821	0.036000874	-0.0058746873
0.054963365	-0.16414739	0.0071784984	-0.07175465	0.025560185	0.092328325	0.022684304	-0.0038845728	0.02319071	-0.0042553027	0.016068619	0.0022282386	0.0103391325	0.1074161	0.075461194	0.06834734
0.09550426	-0.17049311	0.019794088	-0.09635131	0.046645675	-0.09466276	0.117169976	-0.02369443	0.09129828	0.11505168	0.11289113	-0.03172177	-0.09238762	-0.048371267	0.0664956	-0.022300625
0.11366864	-0.070040174	0.15451875	0.09127213	-0.07568613	-0.058047086	0.03849412	-0.049209144	0.0044059684	-0.059873797	-0.045037195	0.0020795735	0.07291652	-0.058142625	-0.068055466	-0.02957736
0.073311895	-0.09133772	0.06773934	0.00013692754	-0.029229531	-0.0698493	0.0041039404	0.020950925	0.07567227	-0.07928338	0.0354167	-0.019608231	-0.061605554	0.07435593	0.12177285	0.023801778
0.0013872711	-0.14479092	0.042569794	0.027750373	-0.028169014	0.061575975	0.009254089	0.050782874	-0.1355259	-0.12389744	0.0021856816	-0.05006617	0.035371497	-0.076999865	0.028675782	-0.16124493
0.03999079	-0.10857761	0.09027817	0.0073939078	-0.005836809	-0.0053014574	0.08947201	0.076819256	0.005000011	-0.0003323609	0.06577086	-0.017528236	-0.055692587	-0.19303054	0.020300755	0.1100909
-0.23763184	-0.0038102334	0.12694319	-0.30471778	-0.13937965	-0.008268558	0.21921031	-0.15174983	-0.06169271	0.1522091	0.063229926	-0.16271617	-0.24296342	0.16065556	-0.028990284	0.098367415
-0.14604972	-0.0146505525	0.106342636	-0.068146534	0.02890204	0.0134690385	0.013376096	-0.01939097	0.105704635	0.13473964	0.11603543	0.046131603	-0.20830105	0.052007083	0.054163873	0.088254936
0.043196037	-0.04518727	0.0023248678	0.060955677	0.042242818	0.08207829	-0.06697778	0.0071763764	-0.032843243	0.046269406	-0.035038114	-0.09479979	0.029953478	-0.0767896	-0.038165085	0.105048954
-0.0327359	-0.026993694	0.023107624	0.006882695	-0.1583999	0.08028047	0.112345934	0.01299144	0.03943067	0.084710434	-0.07089178	0.005326188	-0.013741734	0.07854726	-0.14275216	0.04555129
-0.012496728	-0.265163	-0.06734203	-0.019491253	0.110409595	0.012473866	0.036389366	0.031763773	0.08806781	0.0064383605	0.018672258	-0.04649482	-0.009209736	-0.15526767	-0.040728662	-0.012064016
-0.0044439463	-0.12549938	0.07185001	0.026535034	0.034613654	-0.06529226	0.014582088	0.0144131435	0.10984259	-0.021234974	0.06900575	-0.030289419	-0.001390536	0.021632135	0.083028816	0.041414976
-0.058769546	-0.08501838	0.04458378	-0.051605284	0.13845065	0.10024871	0.061826725	0.08481368	-0.02721154	0.09886424	-0.019779764	0.051470615	0.006327743	-0.059497904	0.029035598	-0.08846758
0.037981387	-0.13255715	0.08064655	-0.007892477	-0.16974303	-0.10585229	-0.029067228	-0.08714867	0.025403904	-0.08732842	-0.0115548335	-0.05363009	0.09486709	-0.038585693	0.04510541	-0.05463125
0.08054027	0.10519603	-0.12636426	-0.0070582014	0.04702946	-0.07024555	0.14243862	-0.12355666	0.059261024	0.050089978	0.1349771	-0.1147574	0.008996995	0.00805111	0.039695572	0.021480959
0.10483476	-0.048175808	-0.13510327	0.014700824	0.11882461	0.061923996	-0.04431111	-0.06485133	0.11353897	0.0077884453	0.123720884	0.05982827	0.036170818	0.030684933	-0.20935701	-0.07055747
0.07136237	-0.031400807	-0.110504486	-0.04147485	-0.04308563	0.10008758	-0.034924198	-0.0022921697	0.11699008	0.12378748	0.045608383	0.13896768	0.047421437	-0.07836374	-0.06630742	-0.08115786
-0.00055760925	-0.1796054	-0.06841516	-0.034808856	0.069785886	0.07559899	0.025808414	0.14788204	0.07997359	0.114380985	0.020251062	-0.050187223	0.008818261	-0.119372	0.06109043	0.07142209
-0.020105181	0.012448334	0.08394177	-0.05089126	-0.027896598	-0.07661101	0.08974132	-0.017615952	0.058375787	0.033984885	-0.028973816	0.052119657	-0.05782308	0.01249731	0.023411127	-0.0766937
-0.055303693	-0.062203664	0.022195695	-0.09931875	0.009614343	0.17035763	-0.009781296	-0.13432366	-0.0027742446	0.13493203	0.04530519	-0.080965064	-0.06701665	0.071681514	0.051963482	0.1093326
0.004710424	-0.045330856	0.019123526	0.06964564	-0.07199647	-0.06435952	0.016560985	-0.02657318	0.04993565	0.101029724	0.01997756	0.009264245	-0.053905416	0.04224552	0.037521265	-0.07373241
0.08506672	-0.082032815	0.09290501	0.05411692	-0.108616576	0.043346826	-0.0003809538	0.007531977	-0.019415889	-0.040476914	-0.07432344	0.0172477	-0.03155846	-0.107865855	-0.019610312	-0.046463095
0.021234808	-0.14340632	-0.006818209	-0.048320442	0.013168032	0.037649076	-0.07765202	-0.03430111	0.12670752	0.021571923	-0.008778595	0.056042198	0.025963381	0.04286975	-0.060922947	-0.078491226
-0.01106637	0.042438723	-0.0896766	-0.0055944514	0.067216024	0.09479742	-0.07709135	0.0120211365	0.00641343	0.024258759	0.10197464	-0.1343309	0.07362063	-0.046220053	-0.0133382715	0.114352375
